'	PRON	'
on	PRON	on
exerçat	VERB	exerçat
à	ADP	à
cette	DET	ce
chasse	NOUN	chasse
.	PUNCT	.
Les	DET	le
indiens	NOUN	indien
,	PUNCT	,
assujettis	VERB	assujettir
,	PUNCT	,
gémirent	VERB	gémir
quelque	DET	quelque
temps	NOUN	temps
sous	ADP	sous
les	DET	le
dures	ADJ	dur
lois	NOUN	loi
que	PRON	que
les	DET	le
vainqueurs	NOUN	vainqueur
leur	PRON	leur
imposerent	VERB	imposerer
.	PUNCT	.
Enfin	ADV	enfin
excédés	VERB	excéder
,	PUNCT	,
rebutés	VERB	rebuter
,	PUNCT	,
ils	PRON	il
se	PRON	se
sauverent	VERB	sauverer
sur	ADP	sur
les	DET	le
montagnes	NOUN	montagne
.	PUNCT	.
Les	DET	le
espagnols	NOUN	espagnol
les	PRON	le
poursuivirent	VERB	poursuivre
,	PUNCT	,
et	CCONJ	et
en	PRON	en
tuerent	VERB	tuerer
un	DET	un
grand	ADJ	grand
nombre	NOUN	nombre
;	PUNCT	;
mais	CCONJ	mais
ce	DET	ce
massacre	NOUN	massacre
ne	ADV	ne
remédioit	VERB	remédioit
point	ADV	point
à	ADP	à
la	DET	le
nécessitépressante	ADJ	nécessitépressant
où	PRON	où
l	PRON	l
'	PRON	'
on	PRON	on
était	AUX	être
réduit	VERB	réduire
:	PUNCT	:
plus	ADV	plus
de	ADP	de
cultivateurs	NOUN	cultivateur
,	PUNCT	,
et	CCONJ	et
dès	ADP	dès
-	ADV	-
lors	ADV	lors
plus	ADV	plus
de	ADP	de
subsistance	NOUN	subsistance
.	PUNCT	.
On	PRON	on
distribua	VERB	distribuer
aux	ADP	à
espagnols	NOUN	espagnol
des	DET	un
terres	NOUN	terre
,	PUNCT	,
que	PRON	que
les	DET	le
indiens	NOUN	indien
furent	AUX	être
chargés	VERB	charger
de	ADP	de
cultiver	VERB	cultiver
pour	ADP	pour
eux	PRON	lui
.	PUNCT	.
La	DET	le
contrainte	NOUN	contrainte
fut	AUX	être
effroyable	ADJ	effroyable
;	PUNCT	;
Colomb	PROPN	Colomb
voulut	VERB	vouloir
la	PRON	le
modérer	VERB	modérer
;	PUNCT	;
sa	DET	son
sévérité	NOUN	sévérité
révolta	VERB	révolter
une	DET	un
partie	NOUN	partie
de	ADP	de
sa	DET	son
troupe	NOUN	troupe
;	PUNCT	;
les	DET	le
coupables	NOUN	coupable
,	PUNCT	,
selon	ADP	selon
l	DET	l
'	DET	'
usage	NOUN	usage
,	PUNCT	,
noircirent	VERB	noircir
leur	DET	leur
accusateur	NOUN	accusateur
,	PUNCT	,
et	CCONJ	et
le	PRON	le
perdirent	VERB	perdre
à	ADP	à
la	DET	le
cour	NOUN	cour
.	PUNCT	.
Celui	PRON	celui
qui	PRON	qui
vint	VERB	venir
prendre	VERB	prendre
la	DET	le
place	NOUN	place
de	ADP	de
Colomb	PROPN	Colomb
,	PUNCT	,
et	CCONJ	et
qui	PRON	qui
le	PRON	le
renvoya	VERB	renvoyer
en	ADP	en
Espagne	PROPN	Espagne
chargé	VERB	charger
de	ADP	de
fers	NOUN	fer
,	PUNCT	,
pour	ADP	pour
avoir	AUX	avoir
voulu	VERB	vouloir
mettre	VERB	mettre
un	DET	un
frein	NOUN	frein
à	ADP	à
